customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,city,nps_score,segment,joining_date,account_type,kyc_status
15597896,365,India,Male,30,0,12045219.4,1,1,0,7687388.5,1,Gurugram,2,Premium,13-04-2026,Current,Pending
15731790,697,India,Female,38,6,12500713.42,1,1,1,696521.78,1,Bengaluru,6,Premium,22-09-2019,Salary,Verified
15634719,704,India,Male,31,0,0,2,1,0,17256853.75,0,Bengaluru,6,Basic,17-09-2025,Savings,Verified
15703205,656,India,Female,46,5,10691553.76,2,1,1,13090689.38,0,Mumbai,7,Premium,15-07-2020,Current,Verified
15567333,712,India,Female,31,7,0,2,1,0,16059031.07,0,Gurugram,7,Basic,22-06-2018,Savings,Verified
15754537,748,India,Male,40,0,0,1,0,0,5696092.13,0,Bengaluru,7,Basic,08-01-2026,Salary,Verified
15612030,724,India,Male,28,9,0,2,1,1,9450646.06,0,Gurugram,8,Basic,20-07-2016,Savings,Verified
15573242,691,India,Male,50,6,12911973.15,1,1,1,255025.51,0,Bengaluru,10,Premium,16-08-2019,Savings,Verified
15601892,563,India,Male,33,8,0,2,0,1,6487882.91,0,Mumbai,4,Basic,18-08-2017,Savings,Verified
15663885,741,India,Male,32,5,0,1,1,1,6113042.6,0,Hyderabad,10,Basic,05-11-2020,Salary,Pending
15701096,778,India,Male,44,8,11677863.98,1,1,0,13622982.94,0,Bengaluru,3,Premium,04-10-2017,Savings,Verified
15710450,848,India,Male,22,7,11390144.99,1,1,1,17489914.86,0,Delhi,5,Premium,08-04-2019,Current,Verified
15790846,634,India,Male,38,2,13994032.25,1,1,1,5284933.28,0,Bengaluru,5,Premium,19-01-2024,Current,Pending
15658956,505,India,Male,40,6,4513154.37,2,1,1,14619242.53,0,Gurugram,6,Standard,13-08-2019,Current,Verified
15755223,692,India,Male,53,7,14229396.62,2,0,0,11296364.67,0,Delhi,5,Premium,19-10-2018,Savings,Verified
15787318,537,India,Female,47,6,9726240.64,1,1,0,1532958.86,1,Mumbai,3,Premium,18-06-2019,Savings,Verified
15737310,633,India,Male,29,10,12275848.08,1,1,0,17409261.14,0,Delhi,5,Premium,02-09-2015,Savings,Verified
15763665,833,India,Female,28,4,12885672.8,2,0,0,497683.38,0,Gurugram,5,Premium,14-02-2022,Savings,Verified
15668818,592,India,Female,40,2,18886400.59,1,1,1,10676713.14,0,Pune,5,Premium,09-05-2023,Current,Verified
15765812,587,India,Male,48,1,0,2,1,1,839846.24,0,Hyderabad,9,Basic,18-08-2024,Savings,Verified
15704844,550,India,Male,62,7,7629850.36,1,0,1,6080180.37,0,Bengaluru,4,Standard,21-01-2019,Savings,Verified
15744582,680,India,Female,24,10,0,3,1,0,14610725.28,1,Hyderabad,0,Basic,19-02-2016,Savings,Verified
15616700,622,India,Female,41,9,0,2,1,1,14687540.85,0,Mumbai,6,Basic,10-03-2017,Current,Pending
15683521,594,India,Male,28,0,13441943.66,2,1,0,12170116.83,0,Pune,5,Premium,07-03-2026,Savings,Pending
15583049,643,India,Female,34,7,15124969.88,1,0,1,17774901.61,0,Gurugram,6,Premium,15-08-2018,Current,Verified
15643752,540,India,Male,25,5,10951586.48,1,1,0,1264452.25,0,Pune,4,Premium,29-10-2020,Savings,Verified
15620398,635,India,Female,34,5,9303877.55,2,1,0,1483325.15,0,Pune,5,Standard,24-02-2021,Salary,Verified
15715707,657,India,Male,32,3,11203200.95,2,1,1,6894471.07,0,Gurugram,9,Premium,14-04-2023,Current,Verified
15814209,814,India,Male,31,1,11207150.34,1,1,0,9588671.03,0,Mumbai,4,Premium,13-12-2024,Savings,Verified
15733768,600,India,Male,32,1,0,1,1,1,9615255.16,0,Gurugram,8,Basic,30-08-2024,Savings,Verified
15755242,682,India,Female,46,2,0,1,1,1,10789653.98,0,Pune,9,Basic,03-04-2024,Savings,Verified
15729412,682,India,Male,38,4,10106097.59,1,1,1,1477289.35,0,Hyderabad,8,Premium,19-07-2021,Savings,Verified
15746564,566,India,Male,42,3,10183256.34,1,1,1,14847789.51,0,Hyderabad,7,Premium,17-11-2022,Savings,Verified
15588446,550,India,Male,34,3,0,2,0,0,12377199.08,0,Mumbai,5,Basic,02-07-2022,Salary,Verified
15665221,630,India,Male,26,7,12241100.24,2,0,1,18573268.42,0,Gurugram,5,Premium,18-06-2018,Current,Verified
15640846,546,India,Female,58,3,10036889.47,4,1,0,12150982.7,1,Delhi,3,Premium,21-09-2022,Savings,Verified
15700209,486,India,Male,63,9,9146022.66,1,1,1,8023322.28,0,Pune,8,Standard,25-03-2017,Current,Verified
15658360,762,India,Male,35,9,11589785.72,2,0,0,14125221.93,0,Hyderabad,6,Premium,12-10-2016,Savings,Pending
15602735,692,India,Male,45,6,14358545.13,4,0,1,10186092.28,1,Delhi,6,Premium,17-11-2019,Salary,Verified
15724834,498,India,Female,30,1,0,2,0,0,12802802.57,0,Gurugram,8,Basic,23-09-2024,Savings,Verified
15800062,850,India,Male,49,8,0,1,0,0,2438803.93,1,Hyderabad,4,Basic,14-02-2018,Current,Verified
15685300,603,India,Male,35,6,12161531.69,2,1,0,12301990.04,0,Hyderabad,5,Premium,12-05-2019,Current,Verified
15760102,551,India,Female,36,5,0,1,1,0,17298411.43,0,Bengaluru,6,Basic,13-06-2020,Savings,Verified
15787026,627,India,Male,27,0,17467015.19,2,1,1,7262137.62,0,Delhi,5,Premium,25-06-2025,Savings,Verified
15653696,515,India,Female,28,9,0,2,0,0,8875684.19,0,Hyderabad,6,Basic,22-07-2016,Savings,Verified
15788946,605,India,Female,29,3,11012452.71,1,0,0,385864.47,0,Hyderabad,6,Premium,24-08-2022,Salary,Verified
15600724,567,India,Male,29,5,12232894.11,1,1,0,10300805.59,0,Gurugram,3,Premium,09-08-2020,Current,Pending
15574324,568,India,Female,29,2,12178808.5,2,0,1,9863384.1,0,Hyderabad,3,Premium,23-01-2024,Current,Pending
15707144,571,India,Male,25,6,7778733.56,2,1,0,15811234,0,Delhi,6,Standard,17-07-2019,Current,Verified
15775891,634,India,Male,48,2,10111312.21,1,1,1,9777972.07,1,Gurugram,5,Premium,02-07-2023,Salary,Verified
15711789,768,India,Female,42,3,0,1,0,0,15201989.1,1,Delhi,3,Basic,30-08-2022,Savings,Verified
15600879,554,India,Female,36,3,14875586.08,2,1,0,574083.18,0,Hyderabad,2,Premium,27-09-2022,Current,Verified
15681196,629,India,Male,35,1,16232221.54,1,1,1,15063810.44,0,Pune,3,Premium,10-08-2024,Current,Verified
15716000,638,India,Male,48,2,0,2,1,1,746610.86,0,Hyderabad,6,Basic,10-03-2024,Savings,Verified
15766776,576,India,Male,41,1,0,1,1,1,17750529.29,0,Gurugram,7,Basic,12-12-2024,Salary,Verified
15680278,661,India,Female,42,9,7105076.56,1,1,0,2602893.55,1,Delhi,2,Standard,25-03-2017,Savings,Verified
15688637,592,India,Female,27,4,0,2,1,1,17306908.89,0,Delhi,9,Basic,26-05-2021,Savings,Verified
15591179,702,India,Male,30,2,0,2,1,1,13721258.53,0,Bengaluru,9,Basic,23-11-2023,Salary,Verified
15677435,647,India,Female,29,0,9264279.01,2,1,0,15529608.33,0,Pune,6,Standard,06-12-2025,Savings,Verified
15698619,593,India,Male,43,9,0,2,1,1,7198978.5,0,Delhi,6,Basic,10-10-2016,Savings,Verified
15581036,712,India,Female,40,3,10305632.72,2,1,0,11328564.12,1,Hyderabad,2,Premium,08-03-2023,Savings,Verified
15622117,625,India,Female,31,8,0,2,1,0,14315808.95,0,Mumbai,4,Basic,08-07-2017,Current,Verified
15599301,538,India,Female,28,6,15496373.68,1,0,1,537298.89,0,Bengaluru,7,Premium,24-08-2019,Salary,Pending
15581548,637,India,Female,22,5,9314864,1,1,0,11583764.05,0,Mumbai,3,Standard,07-04-2021,Savings,Verified
15586870,632,India,Male,27,4,18207905.14,1,1,1,14393336.34,0,Bengaluru,7,Premium,05-04-2022,Savings,Pending
15735263,736,India,Male,27,5,4857564.87,1,0,1,18114183.28,0,Bengaluru,8,Standard,09-01-2021,Savings,Verified
15765322,755,India,Male,23,5,7946340.77,2,1,1,5925648.85,0,Delhi,4,Premium,29-07-2020,Salary,Verified
15582944,425,India,Female,39,5,0,2,1,0,13287961.79,0,Gurugram,6,Basic,02-01-2021,Savings,Verified
15687162,461,India,Male,51,9,11303214.12,1,0,0,5352055.93,1,Pune,4,Premium,06-03-2017,Salary,Verified
15644962,745,India,Male,21,4,13002197.23,1,1,1,16709737.48,0,Hyderabad,8,Premium,27-03-2022,Salary,Verified
15612615,616,India,Female,37,6,0,2,1,0,8130912.73,0,Mumbai,5,Basic,26-02-2020,Savings,Verified
15813439,587,India,Male,33,5,9439013.79,1,1,0,3225844.88,0,Hyderabad,8,Premium,03-01-2021,Salary,Verified
15604544,850,India,Male,40,4,15658225.1,2,0,1,4186613.71,0,Hyderabad,8,Premium,28-07-2021,Current,Verified
15761348,601,India,Female,38,0,0,2,1,0,15574740.16,0,Hyderabad,2,Basic,12-09-2025,Current,Pending
15785078,730,India,Male,26,3,0,1,1,0,3256658.41,0,Bengaluru,6,Basic,08-06-2022,Savings,Pending
15759874,532,India,Male,44,3,14009588.45,1,1,0,7055786.98,1,Hyderabad,0,Premium,04-09-2022,Salary,Verified
15643658,850,India,Male,53,2,8869765.29,2,1,0,3486525.31,0,Gurugram,4,Premium,25-05-2023,Current,Verified
15713267,779,India,Female,34,5,0,2,0,1,10528872.68,0,Delhi,8,Basic,19-06-2020,Current,Pending
15737782,562,India,Male,29,9,0,1,1,1,2437956.35,0,Mumbai,8,Basic,16-12-2016,Salary,Verified
15815490,670,India,Male,40,2,15551389.83,3,0,0,16690199.84,1,Pune,4,Premium,24-07-2023,Savings,Verified
15679410,729,India,Female,62,4,13250997.43,1,1,0,2921752.28,1,Delhi,1,Premium,16-05-2021,Salary,Verified
15756241,767,India,Female,44,2,14378572.09,1,1,1,12908360.34,0,Bengaluru,6,Premium,28-07-2023,Salary,Verified
15688409,742,India,Female,28,2,18088986,1,1,0,10225419.3,1,Pune,5,Premium,21-01-2024,Savings,Verified
15742272,669,India,Female,44,8,9090297.53,1,0,0,12408141.77,1,Delhi,6,Standard,28-11-2017,Savings,Verified
15717898,542,India,Male,32,2,12439863.22,1,0,1,15060057.16,0,Bengaluru,9,Premium,17-06-2023,Savings,Verified
15769582,586,India,Male,29,3,0,2,1,1,13410249.55,0,Mumbai,8,Basic,19-09-2022,Salary,Verified
15635660,612,India,Male,30,9,13473568.94,1,1,0,9983361.05,1,Gurugram,4,Premium,26-11-2016,Savings,Verified
15576723,740,India,Female,37,7,0,2,1,1,18315861.39,0,Mumbai,9,Basic,07-07-2018,Current,Verified
15591577,584,India,Male,35,3,13794255.76,1,1,1,9941210.35,0,Hyderabad,9,Premium,01-03-2023,Savings,Verified
15582325,524,India,Male,52,2,8286670.83,1,1,0,16395237.32,1,Delhi,0,Standard,07-09-2023,Savings,Pending
15693947,614,India,Female,19,5,9187160.8,2,1,0,11579784.5,0,Hyderabad,2,Standard,09-02-2021,Current,Verified
15760446,598,India,Female,64,9,0,1,0,1,1242739.56,1,Pune,6,Basic,14-05-2016,Savings,Verified
15611105,799,India,Male,35,7,0,2,0,1,13272813.82,0,Hyderabad,8,Basic,29-03-2019,Salary,Verified
15630920,724,India,Male,34,2,14564915.57,2,0,0,7406697.14,0,Hyderabad,6,Premium,29-03-2024,Savings,Verified
15574910,601,India,Male,50,2,10901131.6,1,1,0,17522429.2,0,Mumbai,7,Premium,30-05-2023,Salary,Verified
15756472,804,India,Male,25,7,10219638.05,1,1,0,12093950.85,0,Hyderabad,3,Premium,29-10-2018,Savings,Verified
15682890,745,India,Male,38,5,6137195.25,2,1,1,13217812.76,0,Gurugram,8,Standard,07-02-2021,Salary,Verified
15641994,667,India,Male,43,1,9712579.47,1,1,0,3060554.13,1,Hyderabad,5,Premium,03-05-2025,Current,Verified
15733297,518,India,Female,38,10,7991624.4,1,1,1,15297297.69,0,Hyderabad,6,Standard,01-02-2016,Savings,Verified
15767793,819,India,Female,38,10,0,2,1,0,2875417.44,0,Gurugram,4,Basic,29-04-2016,Savings,Pending
15725698,520,India,Female,35,4,10906386.77,1,1,1,8511664.4,0,Bengaluru,7,Premium,10-05-2021,Savings,Verified
15813532,625,India,Female,39,5,0,2,1,0,3074962,0,Delhi,3,Basic,28-06-2020,Current,Verified
15576760,673,India,Male,36,5,6890742.3,2,0,0,18492292.27,0,Delhi,7,Standard,15-01-2021,Salary,Verified
15732102,656,India,Female,27,3,14227326.23,2,1,0,1602639.32,0,Bengaluru,5,Premium,04-11-2022,Savings,Verified
15739046,850,India,Female,23,9,13487211.26,1,0,1,5937844.91,0,Pune,9,Premium,14-05-2016,Savings,Verified
15631927,574,India,Female,28,7,0,2,0,0,17504053.08,0,Gurugram,4,Basic,29-01-2019,Current,Verified
15672115,679,India,Male,60,6,0,2,1,1,7290839.28,0,Bengaluru,9,Basic,13-03-2020,Current,Verified
15618765,530,India,Female,42,0,9423139.87,1,0,1,9177085.09,0,Mumbai,7,Standard,28-08-2025,Current,Verified
15679148,508,India,Male,44,3,10884724.99,2,0,0,6338852.63,0,Gurugram,3,Premium,23-07-2022,Savings,Verified
15728474,558,India,Male,32,4,10204481.59,1,1,1,13555887.64,0,Gurugram,7,Premium,08-02-2022,Current,Verified
15636999,414,India,Male,38,8,0,1,0,1,7321890.39,1,Hyderabad,1,Basic,06-04-2018,Salary,Verified
15754261,648,India,Male,42,2,9314450.11,2,1,0,8402609.78,0,Pune,8,Standard,12-01-2024,Savings,Verified
15629150,721,India,Female,37,1,0,2,1,0,6676042.22,0,Gurugram,6,Basic,18-12-2024,Savings,Verified
15736274,751,India,Male,31,8,0,2,0,0,1654660.2,0,Hyderabad,6,Basic,20-05-2017,Savings,Verified
15627697,662,India,Male,34,2,0,2,0,1,2026762.62,0,Bengaluru,9,Basic,25-05-2023,Current,Verified
15721585,628,India,Male,29,3,10667497.27,2,0,1,11761343.26,0,Hyderabad,7,Premium,02-10-2022,Savings,Verified
15639946,597,India,Female,39,8,15323530.16,3,1,0,3398931.65,1,Bengaluru,6,Premium,13-04-2018,Salary,Verified
15792176,698,India,Female,40,0,8678798.32,1,1,1,13546322.93,0,Delhi,8,Standard,11-10-2025,Current,Verified
15699450,723,India,Male,48,7,0,2,1,1,14207485,0,Bengaluru,9,Basic,13-09-2018,Current,Pending
15729954,586,India,Female,28,5,0,3,1,0,16073552.07,1,Delhi,3,Basic,16-04-2021,Current,Verified
15600103,633,India,Female,29,8,9894129.75,1,1,1,9209690.89,0,Delhi,5,Premium,18-12-2017,Savings,Verified
15786200,564,India,Male,31,4,0,2,1,0,5045868.43,0,Hyderabad,5,Basic,28-11-2021,Salary,Verified
15797010,649,India,Female,31,2,0,2,1,0,1433113.51,0,Pune,3,Basic,27-03-2024,Savings,Verified
15670172,622,India,Female,30,4,10170835.89,1,0,1,18563224.77,0,Mumbai,8,Premium,13-01-2022,Current,Pending
15627352,459,India,Male,46,7,10404403.28,1,1,0,468489.58,1,Hyderabad,3,Premium,01-04-2019,Salary,Verified
15622494,718,India,Male,27,2,0,2,0,0,2472892.75,0,Delhi,3,Basic,21-11-2023,Current,Verified
15585835,655,India,Female,34,4,10350406.29,2,1,0,12636755.69,0,Mumbai,6,Premium,20-03-2022,Salary,Pending
15595071,696,India,Male,22,9,14120975.56,1,1,1,18670544.64,0,Pune,8,Premium,27-04-2017,Savings,Verified
15628203,637,India,Female,38,3,9837133.72,1,0,0,11302556.04,0,Mumbai,6,Premium,18-11-2022,Salary,Verified
15667190,630,India,Female,21,1,8090938.01,1,1,1,12548884.84,0,Pune,5,Standard,07-09-2024,Current,Verified
15780212,592,India,Male,37,4,20052693.21,1,0,0,16630522.49,0,Hyderabad,4,Premium,11-04-2022,Current,Verified
15766869,634,India,Male,37,1,8456618.08,2,1,1,18212999.09,0,Delhi,7,Standard,06-01-2025,Savings,Verified
15775741,608,India,Female,28,9,0,2,1,1,11790847.25,0,Delhi,8,Basic,26-06-2016,Savings,Verified
15628170,565,India,Female,32,9,6417379.39,1,1,0,13509153.04,0,Hyderabad,3,Standard,23-09-2016,Current,Pending
15701318,763,India,Male,67,9,14006676.14,1,0,1,8224647.79,0,Gurugram,6,Premium,08-04-2017,Savings,Verified
15710928,665,India,Female,55,8,12855470.2,1,1,1,8840625.23,0,Gurugram,8,Premium,19-05-2017,Current,Verified
15682547,649,India,Male,38,1,11522335.92,1,0,1,8387663.57,0,Bengaluru,5,Premium,23-09-2024,Salary,Verified
15631170,695,India,Male,45,3,0,2,1,1,2903221.55,0,Bengaluru,9,Basic,29-09-2022,Salary,Verified
15648702,775,India,Male,70,6,11283890.49,2,1,1,7026878.85,0,Pune,9,Premium,27-07-2019,Savings,Pending
15783444,788,India,Female,39,3,12740936.03,1,0,1,10661755.62,0,Gurugram,10,Premium,15-10-2022,Salary,Verified
15809178,569,India,Female,42,9,13774378.71,1,1,0,3071077.66,1,Delhi,5,Premium,10-01-2017,Savings,Verified
15806688,726,India,Female,56,8,11606895.65,3,0,1,12267127.18,1,Gurugram,5,Premium,24-06-2017,Savings,Pending
15576824,564,India,Female,44,3,10536770.51,3,1,1,9873234.47,1,Pune,2,Premium,01-10-2022,Salary,Pending
15675422,544,India,Female,32,9,10439472.61,1,1,1,1372680.97,0,Delhi,7,Premium,17-11-2016,Savings,Pending
15681550,614,India,Female,41,8,11460531.61,1,1,1,56454.86,0,Bengaluru,7,Premium,26-04-2018,Savings,Verified
15812628,453,India,Female,38,8,11372356.24,1,1,0,12227926.5,0,Pune,4,Premium,31-01-2018,Savings,Verified
15597951,471,India,Female,58,4,10815195.38,1,1,1,3423781.03,0,Gurugram,3,Premium,04-04-2022,Current,Verified
15807045,829,India,Female,37,3,9753997.61,1,0,0,105039.23,0,Delhi,7,Premium,19-07-2022,Salary,Verified
15581748,754,India,Male,57,2,9534995.54,2,1,1,6689581.77,0,Delhi,9,Premium,08-11-2023,Savings,Pending
15770420,749,India,Male,46,10,7366696.02,2,1,1,6926843.99,0,Gurugram,10,Standard,25-09-2015,Savings,Verified
15608230,667,India,Male,23,1,0,2,1,0,8633520.35,0,Bengaluru,3,Basic,15-04-2025,Current,Verified
15730339,670,India,Male,30,3,12581320.94,1,0,0,297448.69,0,Hyderabad,4,Premium,27-09-2022,Savings,Pending
15712584,670,India,Female,33,7,0,2,1,1,8314346.73,0,Gurugram,9,Basic,07-11-2018,Current,Pending
15592816,623,India,Female,48,1,10189436.39,1,1,0,11205673.91,1,Hyderabad,5,Premium,22-02-2025,Salary,Verified
15641480,571,India,Male,32,5,12384078.69,1,1,0,11809185.65,0,Mumbai,4,Premium,14-11-2020,Current,Pending
15708505,641,India,Female,37,7,5937249.06,2,0,1,3678469.02,0,Bengaluru,9,Standard,17-08-2018,Salary,Verified
15791131,551,India,Female,30,2,13514136.68,1,1,0,13745693.08,0,Delhi,6,Premium,08-04-2024,Current,Verified
15618225,741,India,Male,36,8,11030140.58,2,1,0,15915993.22,0,Gurugram,7,Premium,27-07-2017,Salary,Verified
15644724,472,India,Male,31,4,5530740.1,2,0,1,6912798.16,0,Mumbai,6,Standard,28-01-2022,Savings,Pending
15662098,650,India,Male,41,3,12144079.52,3,0,0,10717517.53,1,Bengaluru,4,Premium,25-01-2023,Savings,Pending
15723894,625,India,Male,45,7,12968726.88,1,0,0,11748013.96,0,Bengaluru,4,Premium,02-06-2018,Current,Verified
15787699,650,India,Male,34,4,13424822.41,1,1,1,1063146.53,0,Mumbai,9,Premium,11-09-2021,Savings,Verified
15687738,535,India,Female,38,8,0,2,1,0,12880593.94,0,Delhi,4,Basic,17-07-2017,Salary,Verified
15576126,649,India,Female,41,2,11859031.48,1,1,1,6648995.18,0,Gurugram,6,Premium,06-12-2023,Current,Verified
15658889,689,India,Male,22,4,12863963.89,1,1,0,4900697.97,1,Hyderabad,1,Premium,18-09-2021,Salary,Verified
15667046,694,India,Male,38,7,11457603.27,1,1,0,10698990.57,0,Mumbai,7,Premium,29-08-2018,Savings,Verified
15669957,655,India,Male,52,9,13642009.59,1,1,1,4622151.48,0,Bengaluru,4,Premium,15-01-2017,Savings,Verified
15655794,620,India,Male,36,8,0,2,1,1,13759033.7,0,Mumbai,7,Basic,20-01-2018,Current,Verified
15599829,577,India,Female,35,10,0,2,1,1,2372236.59,0,Pune,8,Basic,22-11-2015,Savings,Verified
15753332,401,India,Male,48,8,12081055.23,1,1,0,16570044.69,1,Bengaluru,2,Premium,17-10-2017,Current,Verified
15671124,599,India,Male,25,6,11349747.89,1,1,1,2347863.33,0,Hyderabad,9,Premium,05-11-2019,Current,Pending
15767474,481,India,Female,57,9,0,3,1,1,16001140.32,1,Mumbai,2,Basic,29-07-2016,Salary,Verified
15720671,704,India,Male,42,8,12231444.08,2,1,1,16929441.94,0,Delhi,8,Premium,30-01-2018,Current,Verified
15626787,698,India,Female,31,8,17449178.35,1,0,0,10874042.13,1,Gurugram,6,Premium,06-11-2017,Savings,Verified
15774491,480,India,Female,28,6,0,2,0,0,4537877.42,0,Gurugram,2,Basic,28-01-2020,Savings,Pending
15579647,682,India,Male,42,0,0,1,1,1,15162956.23,0,Hyderabad,7,Basic,24-12-2025,Current,Verified
15625522,700,India,Male,31,7,0,2,0,1,13684926.79,0,Hyderabad,8,Basic,30-07-2018,Savings,Verified
15765806,492,India,Male,29,1,13632129.99,1,1,1,18506575.69,0,Hyderabad,5,Premium,06-02-2025,Savings,Verified
15566708,444,India,Female,45,4,0,2,1,0,15240691.98,1,Gurugram,6,Basic,28-04-2022,Savings,Pending
15668347,624,India,Male,36,6,0,2,0,0,7979448.14,0,Bengaluru,3,Basic,08-06-2019,Savings,Verified
15575214,709,India,Male,37,7,0,1,1,0,15036411.73,0,Bengaluru,3,Basic,22-01-2019,Current,Verified
15591123,557,India,Male,68,2,9446331.8,1,1,1,3638862.94,0,Delhi,5,Premium,30-10-2023,Savings,Verified
15573280,646,India,Male,50,6,13698441.83,2,1,1,2622373.69,0,Bengaluru,9,Premium,24-06-2019,Current,Verified
15589018,719,India,Male,28,3,10000306.94,2,1,1,17337461.27,0,Bengaluru,10,Premium,05-04-2023,Savings,Pending
15654495,706,India,Female,47,6,11372231.79,1,1,1,13274972.84,0,Delhi,10,Premium,03-03-2020,Current,Pending
15597265,660,India,Male,38,7,0,2,0,1,13820083.77,0,Mumbai,7,Basic,28-10-2018,Savings,Verified
15733876,667,India,Male,36,9,0,2,1,1,3777072.7,0,Gurugram,8,Basic,02-10-2016,Salary,Verified
15677217,705,India,Male,30,1,0,1,1,1,17092994.17,0,Bengaluru,7,Basic,14-04-2025,Savings,Pending
15747265,598,India,Female,27,10,16148647.03,1,1,1,7932353.39,0,Hyderabad,7,Premium,09-08-2015,Current,Pending
15713379,669,India,Male,26,4,0,2,1,1,18629194.38,0,Bengaluru,6,Basic,02-01-2022,Savings,Verified
15730433,580,India,Female,38,1,12088437.35,1,1,0,11874927.09,1,Hyderabad,5,Premium,04-03-2025,Savings,Verified
15693347,676,India,Female,32,5,0,2,1,1,7114878.85,0,Gurugram,10,Basic,31-08-2020,Savings,Verified
15715465,714,India,Male,28,7,7332758.05,1,1,0,16757050.96,0,Delhi,3,Standard,11-09-2018,Salary,Pending
15680736,597,India,Female,72,6,11782943.75,2,1,1,673579.69,0,Mumbai,7,Premium,13-02-2020,Salary,Verified
15610765,559,India,Male,29,1,0,2,0,0,14673716.57,0,Pune,6,Basic,11-06-2024,Savings,Verified
15650034,564,India,Female,28,1,0,1,1,1,15313716.55,0,Gurugram,6,Basic,15-08-2024,Savings,Verified
15782468,850,India,Male,51,3,10351901.57,2,1,1,1174517.61,1,Mumbai,2,Premium,29-10-2022,Current,Verified
15685109,689,India,Male,39,7,0,2,0,0,1406383.25,0,Gurugram,5,Basic,29-08-2018,Current,Verified
15776233,758,India,Female,61,8,11822448.96,1,1,0,17176316.01,1,Hyderabad,3,Premium,17-06-2017,Savings,Verified
15761141,604,India,Female,71,10,0,2,1,1,12254910.38,0,Bengaluru,7,Basic,21-04-2016,Current,Verified
15781702,733,India,Male,38,9,10497830.04,2,0,1,18372623.61,0,Delhi,10,Premium,20-09-2016,Current,Verified
15790235,778,India,Male,40,8,9832594.13,2,1,1,11078570.33,0,Mumbai,8,Premium,04-12-2017,Current,Verified
15641416,732,India,Female,61,9,8944077.73,2,1,1,14851702.13,1,Hyderabad,2,Standard,18-02-2017,Savings,Verified
15775234,646,India,Male,24,8,0,2,0,0,8731542.33,0,Pune,4,Basic,01-08-2017,Savings,Verified
15659475,597,India,Female,33,6,12794134.47,2,0,0,7056937.2,0,Hyderabad,6,Premium,09-12-2019,Savings,Verified
15642202,821,India,Female,37,5,10036438.81,2,0,1,12012497.64,0,Hyderabad,8,Premium,14-07-2020,Current,Verified
15771417,640,India,Male,43,7,12483839.19,1,0,0,6560407.8,1,Delhi,3,Premium,18-11-2018,Savings,Verified
