transaction_id,customer_id,transaction_date,amount,category,payment_mode,merchant_name,status,is_anomaly
TXN140976,15610337,01-08-2024,93441.29,EMI,Debit Card,Axis EMI,Success,0
TXN140977,15612108,20-05-2024,146188.86,Shopping,UPI,Amazon,Success,1
TXN140978,15813439,17-05-2024,22965.06,Entertainment,Debit Card,Sony LIV,Failed,0
TXN140979,15737173,29-08-2024,81819.5,Shopping,Credit Card,Reliance Retail,Success,0
TXN140980,15643438,11-06-2024,83540.8,Entertainment,Credit Card,Hotstar,Success,0
TXN140981,15567993,06-10-2024,125494.71,Utilities,NetBanking,Airtel,Success,1
TXN140982,15714485,04-12-2024,147019.52,Shopping,NetBanking,Nykaa,Success,1
TXN140983,15813113,05-01-2024,22929.51,Food,UPI,Dominos,Success,0
TXN140984,15814004,19-03-2024,36988.9,Utilities,UPI,TATA Power,Success,0
TXN140985,15780140,16-05-2024,99541.49,EMI,UPI,HDFC EMI,Success,0
TXN140986,15765812,10-06-2024,3176.9,Travel,Debit Card,MakeMyTrip,Success,0
TXN140987,15742613,29-04-2024,145408.3,Travel,NetBanking,IRCTC,Success,1
TXN140988,15666823,22-07-2024,10432.81,Healthcare,Debit Card,Fortis,Failed,0
TXN140989,15592531,26-06-2024,133580.22,EMI,Debit Card,Axis EMI,Success,1
TXN140990,15660101,16-08-2024,49165.34,EMI,NetBanking,Bajaj Finance,Success,0
TXN140991,15762268,05-07-2024,148613.22,Entertainment,UPI,Sony LIV,Success,1
TXN140992,15598883,14-09-2024,81735.01,Food,Credit Card,Swiggy,Success,0
TXN140993,15617982,07-10-2024,4921.73,Healthcare,Debit Card,Fortis,Success,0
TXN140994,15653762,24-07-2024,121681.87,EMI,NetBanking,HDFC EMI,Success,1
TXN140995,15727251,11-05-2024,107058.34,Healthcare,UPI,Fortis,Success,0
TXN140996,15741049,29-12-2024,101197.7,Entertainment,Debit Card,PVR,Success,0
TXN140997,15714750,25-10-2024,107122.08,Utilities,NetBanking,Jio,Success,0
TXN140998,15576517,25-09-2024,133766.39,Entertainment,NetBanking,Hotstar,Success,1
TXN140999,15719352,02-10-2024,60067.54,Entertainment,Credit Card,PVR,Success,0
TXN141000,15735719,08-03-2024,35864.65,Shopping,UPI,Nykaa,Success,0
TXN141001,15793842,12-09-2024,119550.91,Food,NetBanking,McDonald's,Success,0
TXN141002,15588446,28-04-2024,55840.35,Utilities,UPI,Mahanagar Gas,Success,0
TXN141003,15627801,06-06-2024,40499.72,Travel,Credit Card,OYO,Success,0
TXN141004,15619029,23-09-2024,84478.56,Shopping,UPI,Amazon,Success,0
TXN141005,15651533,04-12-2024,71325.33,Food,Credit Card,Haldirams,Failed,0
TXN141006,15706021,10-03-2024,116892.54,Shopping,Credit Card,Reliance Retail,Success,0
TXN141007,15764195,02-08-2024,114058.53,Shopping,Credit Card,Reliance Retail,Success,0
TXN141008,15784844,04-03-2024,53690.44,Healthcare,Debit Card,Max Healthcare,Success,0
TXN141009,15784092,15-12-2024,114341.87,Food,NetBanking,McDonald's,Failed,0
TXN141010,15607691,19-02-2024,107066.64,Food,Debit Card,Dominos,Success,0
TXN141011,15597131,04-09-2024,113684.57,Utilities,Debit Card,BSES,Success,0
TXN141012,15753566,27-04-2024,131706.74,Food,NetBanking,Haldirams,Success,1
TXN141013,15781307,02-06-2024,114760.27,Entertainment,NetBanking,PVR,Success,0
TXN141014,15769346,18-04-2024,33783.4,Utilities,Debit Card,Mahanagar Gas,Success,0
TXN141015,15699550,02-02-2024,85489.17,Shopping,Debit Card,Nykaa,Success,0
TXN141016,15677173,25-05-2024,136664.85,Shopping,NetBanking,Reliance Retail,Success,1
TXN141017,15762605,02-11-2024,80850.23,Food,NetBanking,Haldirams,Success,0
TXN141018,15797276,10-01-2024,4450.68,Utilities,Debit Card,TATA Power,Success,0
TXN141019,15738672,18-12-2024,135492.49,Food,Debit Card,Swiggy,Failed,1
TXN141020,15675896,26-02-2024,50064.74,Travel,Credit Card,OYO,Success,0
TXN141021,15792008,15-04-2024,135194.65,Utilities,Credit Card,TATA Power,Success,1
TXN141022,15789095,03-09-2024,16760.36,Food,NetBanking,Haldirams,Success,0
TXN141023,15589493,28-02-2024,149203.1,Healthcare,Debit Card,Practo,Success,1
TXN141024,15605037,05-08-2024,137180.34,Utilities,Debit Card,BSES,Success,1
TXN141025,15598070,23-12-2024,40813.31,Utilities,Debit Card,Jio,Success,0
TXN141026,15766374,19-06-2024,66512.48,Travel,Debit Card,OYO,Success,0
TXN141027,15626684,22-08-2024,96228.9,Entertainment,UPI,Netflix,Success,0
TXN141028,15706593,06-02-2024,104018.33,Travel,Debit Card,Uber,Success,0
TXN141029,15758372,27-03-2024,116165.19,Utilities,Debit Card,BSES,Success,0
TXN141030,15623471,23-04-2024,69507.05,EMI,UPI,SBI EMI,Success,0
TXN141031,15727311,28-02-2024,5581.64,Entertainment,NetBanking,Sony LIV,Success,0
TXN141032,15669410,22-10-2024,38746.5,Healthcare,Credit Card,Apollo Pharmacy,Success,0
TXN141033,15586821,04-09-2024,51287.59,Healthcare,Debit Card,Apollo Pharmacy,Failed,0
TXN141034,15689147,16-01-2024,21442.54,Food,Debit Card,Zomato,Success,0
TXN141035,15612050,28-08-2024,95751.53,Utilities,Debit Card,TATA Power,Success,0
TXN141036,15636023,05-09-2024,115857.51,Shopping,UPI,Nykaa,Success,0
TXN141037,15710257,29-03-2024,82574.48,EMI,NetBanking,Bajaj Finance,Success,0
TXN141038,15640161,09-11-2024,117983.85,Shopping,Credit Card,Flipkart,Success,0
TXN141039,15609824,25-09-2024,29221.26,Entertainment,Debit Card,Sony LIV,Success,0
TXN141040,15801488,25-03-2024,85949.16,Travel,Credit Card,IRCTC,Success,0
TXN141041,15716518,21-05-2024,102777.72,Healthcare,UPI,Apollo Pharmacy,Success,0
TXN141042,15784844,16-06-2024,76918.7,Shopping,Debit Card,Amazon,Success,0
TXN141043,15585284,29-02-2024,9593.66,EMI,NetBanking,HDFC EMI,Success,0
TXN141044,15677921,07-08-2024,103247.01,Entertainment,Credit Card,Hotstar,Success,0
TXN141045,15787459,06-08-2024,65556.29,Utilities,NetBanking,BSES,Success,0
TXN141046,15610801,24-01-2024,70667.35,EMI,UPI,Axis EMI,Success,0
TXN141047,15609286,01-04-2024,116184.46,Healthcare,Credit Card,1mg,Success,0
TXN141048,15686776,23-01-2024,105411.42,Entertainment,Debit Card,BookMyShow,Success,0
TXN141049,15628813,18-08-2024,118191.24,Food,Credit Card,Dominos,Success,0
TXN141050,15775912,18-06-2024,42047.27,EMI,UPI,ICICI EMI,Success,0
TXN141051,15633574,14-11-2024,17449.65,Shopping,Debit Card,Flipkart,Success,0
TXN141052,15726088,11-12-2024,107536.69,Shopping,NetBanking,Nykaa,Success,0
TXN141053,15748381,13-05-2024,8847.94,Travel,NetBanking,IRCTC,Success,0
TXN141054,15642004,09-04-2024,81671.06,Shopping,Credit Card,Flipkart,Success,0
TXN141055,15716134,07-03-2024,28459.51,Utilities,NetBanking,Jio,Success,0
TXN141056,15698510,14-03-2024,27937.27,Entertainment,NetBanking,BookMyShow,Success,0
TXN141057,15761950,07-10-2024,110980.71,EMI,NetBanking,Bajaj Finance,Success,0
TXN141058,15704284,21-11-2024,147517.06,Utilities,Debit Card,Airtel,Success,1
TXN141059,15573309,22-08-2024,62600.29,Food,Credit Card,McDonald's,Success,0
TXN141060,15680243,06-05-2024,21015.83,Healthcare,Debit Card,Fortis,Success,0
TXN141061,15635660,24-01-2024,126766.32,EMI,Credit Card,HDFC EMI,Success,1
TXN141062,15721592,27-07-2024,110877.97,Shopping,NetBanking,Myntra,Success,0
TXN141063,15589224,21-01-2024,55318.79,Utilities,Credit Card,TATA Power,Success,0
TXN141064,15760102,17-03-2024,23955.7,Utilities,UPI,TATA Power,Success,0
TXN141065,15806967,19-04-2024,85126.37,Food,Credit Card,Zomato,Success,0
TXN141066,15657085,27-06-2024,16723.68,Entertainment,UPI,Netflix,Success,0
TXN141067,15737748,22-12-2024,89333,Travel,Credit Card,IRCTC,Success,0
TXN141068,15585367,20-03-2024,52006.15,Food,UPI,McDonald's,Success,0
TXN141069,15573456,17-08-2024,79022.07,Entertainment,Credit Card,BookMyShow,Success,0
TXN141070,15646615,17-10-2024,41875.94,Utilities,NetBanking,Mahanagar Gas,Success,0
TXN141071,15631189,03-07-2024,40655.56,EMI,NetBanking,Bajaj Finance,Success,0
TXN141072,15775234,09-02-2024,27293.16,Travel,UPI,OYO,Success,0
TXN141073,15682773,24-09-2024,12688.32,EMI,Debit Card,ICICI EMI,Success,0
TXN141074,15723654,07-04-2024,108461.09,Utilities,NetBanking,Mahanagar Gas,Success,0
TXN141075,15578809,21-05-2024,88438.69,Utilities,UPI,BSES,Success,0
TXN141076,15812191,04-05-2024,83567.11,Travel,NetBanking,MakeMyTrip,Success,0
TXN141077,15681081,28-08-2024,10076.89,Travel,Debit Card,MakeMyTrip,Success,0
TXN141078,15707114,22-02-2024,116689.64,Food,Debit Card,Swiggy,Success,0
TXN141079,15755178,02-01-2024,46911.17,Entertainment,NetBanking,BookMyShow,Success,0
TXN141080,15708916,07-09-2024,40067.85,EMI,Credit Card,HDFC EMI,Success,0
TXN141081,15628170,04-02-2024,59095.45,Travel,NetBanking,Yatra,Success,0
TXN141082,15787189,28-10-2024,101480.57,Shopping,Debit Card,Myntra,Success,0
TXN141083,15619857,17-03-2024,116825.28,Healthcare,Debit Card,Fortis,Success,0
TXN141084,15723053,06-06-2024,49885.3,Healthcare,NetBanking,Max Healthcare,Failed,0
TXN141085,15719856,20-04-2024,3629.07,Healthcare,Credit Card,Practo,Success,0
TXN141086,15667896,23-04-2024,42696.05,Utilities,NetBanking,BSES,Success,0
TXN141087,15634632,23-03-2024,1811.6,Travel,UPI,OYO,Success,0
TXN141088,15567486,12-06-2024,40007.23,Shopping,Debit Card,Reliance Retail,Success,0
TXN141089,15576517,04-05-2024,143770.87,Travel,UPI,MakeMyTrip,Success,1
TXN141090,15663939,13-09-2024,2986.66,Food,UPI,Swiggy,Success,0
TXN141091,15775562,17-03-2024,101227.06,Shopping,Debit Card,Flipkart,Success,0
TXN141092,15634281,25-08-2024,54591.35,Travel,Debit Card,MakeMyTrip,Success,0
TXN141093,15568963,16-08-2024,134929.25,Entertainment,Credit Card,Netflix,Success,1
TXN141094,15701354,13-01-2024,52080.71,Shopping,Debit Card,Myntra,Success,0
TXN141095,15618581,19-06-2024,63202.18,Healthcare,Debit Card,Fortis,Success,0
TXN141096,15567333,29-12-2024,9918.27,Shopping,Credit Card,Myntra,Success,0
TXN141097,15756680,31-01-2024,33113.26,Travel,Debit Card,MakeMyTrip,Success,0
TXN141098,15723685,27-07-2024,31977.93,Utilities,UPI,Airtel,Success,0
TXN141099,15604119,11-02-2024,25616.79,Shopping,Debit Card,Myntra,Success,0
TXN141100,15605918,15-10-2024,118046.68,Shopping,Debit Card,Myntra,Success,0
TXN141101,15693737,10-05-2024,28847.01,Utilities,Debit Card,BSES,Success,0
TXN141102,15769948,31-10-2024,104157.8,Travel,NetBanking,Yatra,Success,0
TXN141103,15760446,15-02-2024,69197.24,Travel,UPI,Uber,Success,0
TXN141104,15762984,04-09-2024,61833.57,Travel,Debit Card,IRCTC,Success,0
TXN141105,15727915,11-03-2024,82376.35,Utilities,Debit Card,Airtel,Success,0
TXN141106,15678168,06-08-2024,122005.52,Food,NetBanking,Haldirams,Success,1
TXN141107,15734674,09-03-2024,49388.91,Travel,UPI,Uber,Success,0
TXN141108,15604073,30-07-2024,111966.76,Utilities,Credit Card,BSES,Success,0
TXN141109,15790846,23-06-2024,22498.42,Healthcare,Debit Card,Apollo Pharmacy,Success,0
TXN141110,15685576,20-06-2024,92414.4,Healthcare,Credit Card,Apollo Pharmacy,Success,0
TXN141111,15720187,15-05-2024,133351.52,Food,NetBanking,Swiggy,Success,1
TXN141112,15772798,17-04-2024,92121,Utilities,NetBanking,BSES,Success,0
TXN141113,15609562,21-12-2024,62070.87,Travel,Debit Card,MakeMyTrip,Success,0
TXN141114,15724282,24-12-2024,31546.88,Healthcare,UPI,Apollo Pharmacy,Success,0
TXN141115,15800517,19-08-2024,76017.45,Food,Credit Card,Zomato,Success,0
TXN141116,15709487,01-10-2024,41332.06,Utilities,NetBanking,Jio,Success,0
TXN141117,15639322,16-08-2024,142271.4,EMI,Debit Card,HDFC EMI,Success,1
TXN141118,15634949,26-10-2024,136648.09,Food,NetBanking,Haldirams,Success,1
TXN141119,15593014,05-05-2024,9450.79,EMI,Debit Card,Axis EMI,Success,0
TXN141120,15746190,06-09-2024,41632.65,Shopping,NetBanking,Reliance Retail,Success,0
TXN141121,15596939,24-03-2024,63338.92,Healthcare,Debit Card,Max Healthcare,Success,0
TXN141122,15780628,08-09-2024,106094.68,Entertainment,NetBanking,PVR,Success,0
TXN141123,15673481,30-05-2024,17212.56,Food,Debit Card,McDonald's,Success,0
TXN141124,15688074,20-05-2024,141394.77,Entertainment,NetBanking,Hotstar,Success,1
TXN141125,15680920,01-12-2024,32372.8,Entertainment,UPI,Netflix,Success,0
TXN141126,15788946,08-05-2024,5232.2,Healthcare,Credit Card,Practo,Success,0
TXN141127,15595831,06-07-2024,103905.21,Utilities,Debit Card,BSES,Success,0
TXN141128,15634245,15-07-2024,85837.83,Food,Credit Card,McDonald's,Success,0
TXN141129,15722578,24-08-2024,52903.57,Utilities,NetBanking,BSES,Success,0
TXN141130,15630167,23-11-2024,12229.17,Entertainment,NetBanking,Hotstar,Success,0
TXN141131,15733247,28-03-2024,2842.06,Travel,Debit Card,Uber,Success,0
TXN141132,15642202,06-09-2024,50296.84,Healthcare,UPI,Practo,Success,0
TXN141133,15670823,01-11-2024,67515.71,Shopping,Credit Card,Amazon,Success,0
TXN141134,15695129,09-05-2024,138260.27,Utilities,Credit Card,Mahanagar Gas,Success,1
TXN141135,15685357,28-12-2024,14451.27,EMI,UPI,Axis EMI,Success,0
TXN141136,15619343,28-12-2024,146340.85,Food,Credit Card,Zomato,Success,1
TXN141137,15809006,22-07-2024,121971.19,Shopping,NetBanking,Nykaa,Success,1
TXN141138,15599792,27-07-2024,125813.67,EMI,Debit Card,HDFC EMI,Success,1
TXN141139,15721730,11-08-2024,33943.92,Utilities,Debit Card,Jio,Failed,0
TXN141140,15781989,18-04-2024,114407.24,Travel,NetBanking,Uber,Success,0
TXN141141,15647474,11-06-2024,20563.69,Utilities,UPI,Mahanagar Gas,Success,0
TXN141142,15727944,15-01-2024,19417.67,Travel,Credit Card,MakeMyTrip,Success,0
TXN141143,15801265,03-02-2024,68334.23,EMI,NetBanking,Bajaj Finance,Success,0
TXN141144,15669987,18-11-2024,67417.49,Utilities,UPI,TATA Power,Failed,0
TXN141145,15759298,30-07-2024,117440.03,Food,UPI,McDonald's,Success,0
TXN141146,15697095,18-01-2024,104458.8,Utilities,UPI,BSES,Success,0
TXN141147,15668058,18-12-2024,22439.73,Utilities,Debit Card,Mahanagar Gas,Success,0
TXN141148,15766869,14-08-2024,98982.93,Utilities,UPI,Jio,Failed,0
TXN141149,15620981,21-09-2024,129113.93,Utilities,UPI,Mahanagar Gas,Success,1
TXN141150,15646161,02-09-2024,55429.47,Entertainment,Credit Card,Hotstar,Failed,0
TXN141151,15636935,29-04-2024,133785.14,Travel,NetBanking,OYO,Reversed,1
TXN141152,15781210,09-12-2024,45572.61,Utilities,Debit Card,Mahanagar Gas,Success,0
TXN141153,15714227,24-05-2024,148301.09,Entertainment,Credit Card,BookMyShow,Success,1
TXN141154,15757646,19-02-2024,98119.42,Travel,NetBanking,Uber,Success,0
TXN141155,15625021,12-03-2024,122637.81,EMI,UPI,ICICI EMI,Success,1
TXN141156,15650258,27-08-2024,134570.77,Entertainment,NetBanking,Hotstar,Success,1
TXN141157,15722578,01-01-2024,126803.4,Healthcare,Debit Card,Max Healthcare,Success,1
TXN141158,15613772,20-03-2024,126016.28,Food,Credit Card,Dominos,Success,1
TXN141159,15632210,01-08-2024,64151.39,Healthcare,Debit Card,1mg,Success,0
TXN141160,15623502,20-07-2024,32971.42,EMI,Credit Card,HDFC EMI,Success,0
TXN141161,15745107,19-10-2024,86663.17,Food,Debit Card,McDonald's,Success,0
TXN141162,15709387,26-02-2024,127180.45,EMI,Debit Card,SBI EMI,Success,1
TXN141163,15787470,03-12-2024,101437.47,Shopping,Credit Card,Myntra,Success,0
TXN141164,15724161,26-03-2024,71264.49,EMI,Credit Card,Bajaj Finance,Success,0
TXN141165,15644833,18-12-2024,13626.22,Entertainment,UPI,Sony LIV,Success,0
TXN141166,15664523,25-02-2024,124822.01,Food,Credit Card,Dominos,Failed,1
TXN141167,15671930,29-11-2024,107858.33,Entertainment,Debit Card,Hotstar,Success,0
TXN141168,15573280,22-02-2024,66567.24,Healthcare,Credit Card,Fortis,Success,0
TXN141169,15711309,02-01-2024,37301.67,Healthcare,Debit Card,Apollo Pharmacy,Success,0
TXN141170,15668385,01-11-2024,56083.79,EMI,Debit Card,Bajaj Finance,Success,0
TXN141171,15724296,21-08-2024,11987.78,Utilities,UPI,Airtel,Success,0
TXN141172,15663161,27-08-2024,130284.05,Healthcare,Debit Card,Practo,Success,1
TXN141173,15742229,26-03-2024,69794.44,Shopping,Debit Card,Myntra,Success,0
TXN141174,15796334,06-11-2024,140061.51,Food,Credit Card,Dominos,Success,1
TXN141175,15587233,13-10-2024,40019.73,EMI,Credit Card,Axis EMI,Success,0
TXN141176,15624068,20-12-2024,24117.55,Healthcare,NetBanking,Practo,Success,0
TXN141177,15613712,12-12-2024,94022.46,Entertainment,Debit Card,Hotstar,Success,0
TXN141178,15693381,15-04-2024,15999.39,Entertainment,Credit Card,BookMyShow,Success,0
TXN141179,15721487,05-02-2024,60733.83,Travel,Debit Card,OYO,Success,0
TXN141180,15656121,11-03-2024,113319.13,Entertainment,UPI,PVR,Success,0
TXN141181,15721585,14-10-2024,123630.99,Healthcare,Credit Card,Practo,Failed,1
TXN141182,15750447,03-12-2024,138983,Shopping,UPI,Nykaa,Success,1
TXN141183,15775880,15-09-2024,10878.37,Shopping,NetBanking,Nykaa,Success,0
TXN141184,15650351,03-09-2024,85856.79,Utilities,Debit Card,Airtel,Success,0
TXN141185,15742480,08-05-2024,7375.89,Travel,UPI,IRCTC,Success,0
TXN141186,15628523,01-01-2024,122028.78,Healthcare,Debit Card,Fortis,Success,1
TXN141187,15789955,22-03-2024,90078.65,Healthcare,Debit Card,1mg,Success,0
TXN141188,15768455,10-02-2024,54340.19,Utilities,UPI,TATA Power,Success,0
TXN141189,15672610,16-10-2024,130343.89,Food,UPI,Haldirams,Success,1
TXN141190,15584364,28-05-2024,53059.79,Healthcare,NetBanking,Fortis,Success,0
TXN141191,15624428,01-05-2024,55440.96,Entertainment,Debit Card,PVR,Failed,0
TXN141192,15747677,22-07-2024,19159.15,Utilities,UPI,Mahanagar Gas,Failed,0
TXN141193,15776733,17-08-2024,29533.52,Utilities,Debit Card,BSES,Success,0
TXN141194,15745543,29-08-2024,65664.11,Food,Debit Card,Haldirams,Success,0
TXN141195,15810432,24-03-2024,72060.97,EMI,Debit Card,Bajaj Finance,Success,0
TXN141196,15628523,23-03-2024,70833.78,Shopping,UPI,Myntra,Success,0
TXN141197,15758482,08-08-2024,79926.98,Utilities,NetBanking,Jio,Success,0
TXN141198,15744919,27-03-2024,57712.88,Food,UPI,Haldirams,Success,0
TXN141199,15573086,25-09-2024,72046.89,Food,NetBanking,Swiggy,Success,0
TXN141200,15758171,01-03-2024,104159.18,Utilities,Debit Card,Airtel,Success,0
TXN141201,15607133,12-07-2024,26375.41,Travel,UPI,MakeMyTrip,Success,0
TXN141202,15682585,19-07-2024,103987.36,Shopping,Debit Card,Flipkart,Success,0
TXN141203,15790659,09-03-2024,89855.83,Utilities,NetBanking,Jio,Success,0
TXN141204,15631460,17-06-2024,49643.07,Food,Debit Card,Haldirams,Success,0
TXN141205,15703019,26-01-2024,78736.03,Healthcare,Debit Card,Fortis,Success,0
TXN141206,15634891,07-09-2024,49346,Food,NetBanking,Haldirams,Success,0
TXN141207,15599289,29-09-2024,32722.02,Shopping,Debit Card,Nykaa,Success,0
TXN141208,15689616,07-07-2024,15318.58,Healthcare,Credit Card,Practo,Success,0
TXN141209,15603942,01-01-2024,57270.21,Food,NetBanking,McDonald's,Success,0
TXN141210,15649418,15-04-2024,67469.41,EMI,UPI,Bajaj Finance,Success,0
TXN141211,15707567,02-12-2024,35317.48,Travel,NetBanking,MakeMyTrip,Success,0
TXN141212,15778155,14-06-2024,56174.06,Shopping,NetBanking,Amazon,Success,0
TXN141213,15700223,22-06-2024,124307.38,Utilities,UPI,BSES,Success,1
TXN141214,15698474,24-01-2024,50862.82,Utilities,NetBanking,BSES,Success,0
TXN141215,15748381,20-11-2024,144883.53,Food,NetBanking,Haldirams,Failed,1
TXN141216,15607178,14-07-2024,101240.99,EMI,UPI,Bajaj Finance,Success,0
TXN141217,15750141,29-02-2024,67283.3,Entertainment,Debit Card,Netflix,Success,0
TXN141218,15797227,08-10-2024,75789.42,Healthcare,UPI,Apollo Pharmacy,Success,0
TXN141219,15728474,07-10-2024,145309.98,Travel,Credit Card,Uber,Success,1
TXN141220,15733964,21-02-2024,116203,Healthcare,NetBanking,Apollo Pharmacy,Success,0
TXN141221,15794142,01-09-2024,80158.5,Food,NetBanking,McDonald's,Success,0
TXN141222,15811613,10-04-2024,73295.48,Travel,Credit Card,Yatra,Success,0
TXN141223,15727384,13-11-2024,50308.16,EMI,NetBanking,Bajaj Finance,Success,0
TXN141224,15607312,11-05-2024,63248.46,Utilities,NetBanking,Mahanagar Gas,Success,0
TXN141225,15795166,20-11-2024,137201.18,Food,Credit Card,Dominos,Success,1
TXN141226,15668958,28-11-2024,102613.9,Entertainment,Debit Card,Sony LIV,Success,0
TXN141227,15693203,23-11-2024,69191.77,Travel,NetBanking,Yatra,Success,0
TXN141228,15605926,27-12-2024,26881.54,EMI,Debit Card,ICICI EMI,Reversed,0
TXN141229,15679770,12-10-2024,19399.62,EMI,NetBanking,SBI EMI,Success,0
TXN141230,15703143,27-06-2024,90161.16,EMI,NetBanking,Axis EMI,Success,0
TXN141231,15595440,29-03-2024,61468.16,Food,Credit Card,Zomato,Success,0
TXN141232,15724307,03-03-2024,74412.07,Travel,Credit Card,Yatra,Success,0
TXN141233,15806688,25-05-2024,2088.2,Entertainment,NetBanking,Netflix,Success,0
TXN141234,15710161,07-03-2024,26801.85,Entertainment,UPI,Sony LIV,Success,0
TXN141235,15642468,15-05-2024,125550.71,Entertainment,Debit Card,Netflix,Success,1
TXN141236,15750056,22-07-2024,114232.99,Entertainment,Credit Card,Sony LIV,Success,0
TXN141237,15612071,10-06-2024,36566.59,Healthcare,Credit Card,Max Healthcare,Success,0
TXN141238,15721007,17-10-2024,76852.36,Healthcare,NetBanking,1mg,Success,0
TXN141239,15658459,21-03-2024,48288.97,Healthcare,NetBanking,Fortis,Success,0
TXN141240,15762803,08-10-2024,74062.33,Healthcare,Debit Card,Apollo Pharmacy,Success,0
TXN141241,15776433,20-12-2024,74398.61,Entertainment,Credit Card,Netflix,Success,0
TXN141242,15631159,21-06-2024,122931.19,Utilities,Debit Card,Jio,Success,1
TXN141243,15724536,26-03-2024,22681.9,Utilities,NetBanking,Jio,Success,0
TXN141244,15634262,11-06-2024,131835.49,Shopping,NetBanking,Myntra,Success,1
TXN141245,15631201,03-04-2024,18975.94,Entertainment,Debit Card,Netflix,Reversed,0
